chave;data_emissao;cProd;xProd;uCom;qCom;vUnCom;vProd;ncm;cfop;cst;orig;cnpj_emitente;xNome_emitente
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35729;Folha Borracha EVA IBEL, 40x95  Azul Marinho - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35731;Folha Borracha EVA IBEL, 40x95  , Verde Limao - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35732;Folha Borracha EVA IBEL, 40x95,  Verde Grama - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;37574;Folha Borracha EVA IBEL, 40x95  Verde Floresta - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;37573;Folha Borracha EVA IBEL, 40x95  Verde Folha - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35735;Folha Borracha EVA IBEL, 40x95  Verde Exerc. - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;37576;Folha Borracha EVA IBEL, 40x95  Verde Musgo - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35737;Folha Borracha EVA IBEL, 40x95  Amarelo - A - 10;UN;5;25.99;129.95;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;37580;Folha Borracha EVA IBEL, 40x95  Amarelo Ouro - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35741;Folha Borracha EVA IBEL, 40x95 Cenoura - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35742;Folha Borracha EVA IBEL, 40x95  Vermelho- A - 10;UN;10;25.99;259.9;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35743;Folha Borracha EVA IBEL, 40x95  Verm. Carmim - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35746;Folha Borracha EVA IBEL, 40x95  Camurca - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35747;Folha Borracha EVA IBEL, 40x95  Marfim - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35749;Folha Borracha EVA IBEL, 40x95  Marron - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35750;Folha Borracha EVA IBEL, 40x95  Areia - A - 10;UN;5;25.99;129.95;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35751;Folha Borracha EVA IBEL, 40x95  Pele - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35752;Folha Borracha EVA IBEL, 40x95  Pessego - A - 10;UN;5;25.99;129.95;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35753;Folha Borracha EVA IBEL, 40x95  Bege - A - 10;UN;3;25.99;77.97;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;35756;Folha Borracha EVA IBEL, 40x95  Preto - A - 10;UN;5;25.99;129.95;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;30427;Folha  Borracha EVA IBEL, Atoalhado, 40x48,  Branco, A - 10;UN;2;33.9;67.8;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;30508;Folha  Borracha EVA IBEL, Atoalhado, 40x48,  Verde Bandeira, A - 10;UN;3;33.9;101.7;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;45733;Folha  Borracha EVA IBEL, 40x48,  8,0mm Preto A-5;UN;3;36.95;110.85;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39750;Folha Borracha EVA IBEL, 40x48, Preto G- esp. Ref-118;UN;5;25.7;128.5;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39749;Folha Borracha EVA IBEL, 40x48, Prata G- esp. Ref-116;UN;3;25.7;77.1;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39445;Folha Borracha EVA IBEL, 40x48, Ouro G- esp. Ref-107;UN;5;25.7;128.5;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39752;Folha Borracha EVA IBEL, 40x48, Vermelho G-esp. Ref-109;UN;5;25.7;128.5;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39756;Folha Borracha EVA IBEL, 40x48, Verde G- esp. Ref-114;UN;5;25.7;128.5;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39753;Folha Borracha EVA IBEL, 40x48, Ouro Luz G-esp. Ref-106;UN;5;25.7;128.5;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39738;Folha Borracha EVA IBEL, 40x48, Laranja Neon G esp. Ref-133;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;44791;Folha Borracha EVA IBEL, 40x48, Verm. Cereja G-esp. Ref-214;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39739;Folha Borracha EVA IBEL, 40x48, Rosa Neon G esp. Ref-134;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39747;Folha Borracha EVA IBEL, 40x48, Lilas BB G-esp. Ref-142;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39742;Folha Borracha EVA IBEL, 40x48, Verde Folha G- esp. Ref-137;UN;3;25.7;77.1;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;39746;Folha Borracha EVA IBEL, 40x48, Azul BB G esp. Ref-141;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;49470;7899021374084 Folha Borracha EVA IBEL, 40x48, Prata G- esp. Ref-218;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;49483;7899021350354 Folha Borracha EVA IBEL, 40x48, Lilas G- esp. Ref-290;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;49485;7899021350378 Folha Borracha EVA IBEL, 40x48, Vermelho G- esp. Ref-292;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;49491;7899021350439 Folha Borracha EVA IBEL, 40x48, Marrom G- esp. Ref-298;UN;2;25.7;51.4;40021911;5101;;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;55649;7899021376774 Cola Quente C0 7,2mm (01 Kg);KG;12;28.46;341.52;35069120;5401;10;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250901632154000169550000000618811705576910;2025-09-22T16:22:18-03:00;55651;7899021376750 Cola Quente C0 11mm (01 Kg);KG;6;28.46;170.76;35069120;5401;10;0;1632154000169;IBEL IND DE BORRACHA EVA LTDA -MATRIZ
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;34831;FITA TEK BOND 48X15 DEMARCACAO AMARELA;UN;12;18.07;216.84;39191020;5403;60;2;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;680;BLOCO TILI N PROMISSORIA 50F GR 151351;UN;160;1.49;238.4;48209000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;436;ALMOFADA SUPER RADEX ALCAR N.3 AZ;UN;15;6.71;100.65;96122000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;10482;COLA KOALA BRANCA 1000KG REF 5423;UN;8;12.45;99.6;35061090;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;25000;PRANCHETA WALEU OF SUPER METAL CRIST 435;UN;10;13.16;131.6;39269090;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;17456;FITA PVC 3M 5802 45X45 SCOTCH TRANSPAREN;UN;16;4.72;75.52;39191010;5403;60;4;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;29938;PAPEL CREPOM RIDET MAIS CO 48X2M PT;UN;30;0.99;29.7;48081000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;29939;PAPEL CREPOM RIDET MAIS CO 48X2M BR;UN;30;0.99;29.7;48081000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;53750;BOBINA THEGA DML 57X15 TERMICA AM LISA;UN;540;1.5;810;48119090;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;10747;TINTA P/CARIMBO SUPER RADEX 40ML PRETO;UN;24;2.92;70.08;32159000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;36340;GRAMPO ACC ROCAMA 106/8 CX/2500 UN;UN;15;10.84;162.6;83052000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;27697;METAL COLORS ACRYLIC 37ML 3640 532 OURO;UN;6;9.64;57.84;32131000;5403;60;3;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;46621;OFF STICK MARCADOR ADESIVO OFF PAPER;UN;20;4.94;98.8;48116010;5403;60;2;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;44954;PAPEL USAPEL VERGE 180G 50F CINZA 25028;UN;1;15.3;15.3;48025810;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;38845;ELASTICO MERCUR N18 100PC SUPER AM;UN;20;5.27;105.4;40169990;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;4308;PORTA DOCUMENTO ACP P/CPF P-6 65X90 C/50;UN;6;9.95;59.7;39261000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;29945;PAPEL CREPOM RIDET MAIS CO 48X2M V F;UN;20;0.99;19.8;48081000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;29946;PAPEL CREPOM RIDET MAIS CO 48X2M V B;UN;30;0.99;29.7;48081000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;29942;PAPEL CREPOM RIDET MAIS CO 48X2M VM;UN;40;0.99;39.6;48081000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;29946;PAPEL CREPOM RIDET MAIS CO 48X2M V B;UN;20;0.99;19.8;48081000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;29949;PAPEL CREPOM RIDET MAIS CO 48X2M RX;UN;30;0.99;29.7;48081000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;29944;PAPEL CREPOM RIDET MAIS CO 48X2M AM;UN;40;0.99;39.6;48081000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;27586;BORRACHA EVA IBEL 40X95 ABER C/10 AMAREL;UN;4;30.57;122.28;40021911;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;919;BORRACHA EVA IBEL 40X95 ABER C/10 AZ BB;UN;4;30.57;122.28;40021911;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;17635;FITA 3M SCOTCH 3777 18X50;UN;10;16.96;169.6;48114110;5403;60;5;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;49045;FITA ADESIV EURO 45X100 PP33 TRANSPARENT;UN;4;9.26;37.04;39191010;5403;60;5;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;1803;CORRETIVO TOQUE MAGICO 10478;UN;36;2.93;105.48;38249929;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;52274;FITA ADELBRAS 24X2 D.FACE ESPUMA BLIST;UN;15;7.77;116.55;39191090;5403;60;4;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;52273;FITA ADELBRAS 19X2 D.FACE ESPUMA BLIST;UN;15;5.73;85.95;39191090;5403;60;4;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;52272;FITA ADELBRAS 12X2 D.FACE ESPUMA BLIST;UN;20;4.66;93.2;39191090;5403;60;4;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;24294;BALAO SAO ROQUE 7 LISO AZUL BABY;UN;5;8.52;42.6;95030099;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;2100;ELASTICO MERCUR N18 200PC SUPER AM 0373;UN;10;8.59;85.9;40169990;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;30454;T.N.T 100X140 SANTA FE PRETO;UN;50;1.24;62;56031290;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;30450;T.N.T 100X140 SANTA FE AZUL ANIL;UN;50;1.24;62;56031290;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;30439;T.N.T 100X140 SANTA FE AMARELO;UN;100;1.24;124;56031290;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006071781731829128;2025-09-02T16:04:00-03:00;46221;ARQ MORTO FRAMA COMP PAPELAO OND 473-163;UN;50;3.47;173.5;48191000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006078411215861720;2025-09-11T11:18:00-03:00;3706;PASTA AZ FRAMA OF LOMBO LARGO 356-780;UN;80;10.28;822.4;48203000;5403;60;5;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006084521217934985;2025-09-19T10:48:00-03:00;16772;PINCEL CONDOR 474 N.06 ESCOLAR;UN;60;1.51;90.6;96033000;5403;60;5;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006084521217934985;2025-09-19T10:48:00-03:00;16775;PINCEL CONDOR 474 N.12 ESCOLAR;UN;72;2.26;162.72;96033000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006084521217934985;2025-09-19T10:48:00-03:00;23005;BALAO SAO ROQUE 7 LISO LILAS SOFT BABY;UN;10;8.52;85.2;95030099;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006084521217934985;2025-09-19T10:48:00-03:00;16771;PINCEL CONDOR 474 N.04 ESCOLAR;UN;72;1.43;102.96;96033000;5403;60;5;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006084521217934985;2025-09-19T10:48:00-03:00;16772;PINCEL CONDOR 474 N.06 ESCOLAR;UN;12;1.51;18.12;96033000;5403;60;5;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006084521217934985;2025-09-19T10:48:00-03:00;20915;FITA FIDEPLA 20X30 LILAS CLARO;UN;8;5.76;46.08;39202090;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006084521217934985;2025-09-19T10:48:00-03:00;53616;ALFINETE ACC N.000 20MM SEGUR NIQUE C/25;UN;8;5.44;43.52;73194000;5403;60;5;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006084521217934985;2025-09-19T10:48:00-03:00;16773;PINCEL CONDOR 474 N.08 ESCOLAR;UN;72;1.64;118.08;96033000;5403;60;5;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;5717;COLA FORTFIX ISOPOR 90G;UN;36;3.95;142.2;35061090;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;23666;PAPEL PARANA VMP 80X100 80G 10F;UN;20;11.23;224.6;48059100;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;4308;PORTA DOCUMENTO ACP P/CPF P-6 65X90 C/50;UN;4;9.95;39.8;39261000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;44617;BALAO SAO ROQUE 7 LISO ROSA SHOCK;UN;32;8.52;272.64;95030099;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;29968;CARTOLINA D.FACE RIDET 20FLS BR;UN;100;0.85;85;48109290;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;29969;CARTOLINA D.FACE RIDET 20FLS VM;UN;100;0.85;85;48101999;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;29978;CARTOLINA D.FACE RIDET 20FLS PRE;UN;100;0.85;85;48109290;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;34523;ARQ MORTO ALAPLAST PRATICO OFFICE AZUL;UN;20;3.7;74;39261000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;34525;ARQ MORTO ALAPLAST PRATICO OFFICE AMAREL;UN;20;3.7;74;39261000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;34527;ARQ MORTO ALAPLAST PRATICO OFFICE VERDE;UN;20;3.7;74;39261000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;48273;ARQ MORTO ALAPLAST PRATICO OFFICE CINZA;UN;20;3.7;74;39261000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;34526;ARQ MORTO ALAPLAST PRATICO OFFICE VERMEL;UN;20;3.7;74;39261000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250902884314000120550010006092601184153233;2025-09-30T16:53:00-03:00;2370;ESPIRAL 09MM COPY ART A4 PC/100UN PRETO;UN;10;12.07;120.7;39261000;5403;60;0;2884314000120;RAFAEL & DANTAS LTDA
23250903021917000241550010000098591497119254;2025-09-19T16:38:09-03:00;AVAR.0003;ACRILICO CRISTAL AVARIA ACX 000 2M X 1M X 3MM;CH;4;246.02;984.08;39205100;5101;;0;3021917000241;MARIA LUCIANA FERREIRA PAULINO LTDA
23250903021917000241550010000098591497119254;2025-09-19T16:38:09-03:00;AVAR.0002;ACRILICO CRISTAL AVARIA ACX 000 2M X 1M X 2,4MM;CH;3;196.81;590.43;39205100;5101;;0;3021917000241;MARIA LUCIANA FERREIRA PAULINO LTDA
23250903021917000241550010000098591497119254;2025-09-19T16:38:09-03:00;PVC3;PVC EXPANDIDO. ESPESSURA: 3MM, DIMENSOES: 1220MM X 2440MM, COR: BRANCA. NAO ALVEOLAR;UN;6;89.29;535.74;39204900;5102;;1;3021917000241;MARIA LUCIANA FERREIRA PAULINO LTDA
23250903021917000241550010000098591497119254;2025-09-19T16:38:09-03:00;AVAR.2770;ACRILICO AZUL AVARIA ACX 6200 2M X 1M X 3MM;CH;1;307.53;307.53;39205100;5101;;0;3021917000241;MARIA LUCIANA FERREIRA PAULINO LTDA
23250904522065000158550010024890891231140322;2025-09-01T23:02:00-03:00;7149;BATERIA 2X9V ALCALINA DESC 50% NA SEG CAR 2 UND;CA;6;34.37;206.22;85061032;5403;90;0;4522065000158;FORTALEZA DISTRIBUICAO E LOGISTICA LTDA
23250904522065000158550010024890891231140322;2025-09-01T23:02:00-03:00;7267;PILHA ALCALINA PQ AA CART C/4UND LV4 PG3 CAR 4 UND;CA;6;13.88;83.28;85061019;5403;90;0;4522065000158;FORTALEZA DISTRIBUICAO E LOGISTICA LTDA
23250904522065000158550010024890891231140322;2025-09-01T23:02:00-03:00;7270;PILHA ALCALINA PAL AAA CART C/4 LV4 PG3 CAR 4 UND;CA;6;13.96;83.76;85061019;5403;90;0;4522065000158;FORTALEZA DISTRIBUICAO E LOGISTICA LTDA
23250904522065000158550010024890891231140322;2025-09-01T23:02:00-03:00;7284;PILHA CR2032 CART C/5 UND CAR 5 UND;CA;3;31.37;94.11;85065010;5403;90;0;4522065000158;FORTALEZA DISTRIBUICAO E LOGISTICA LTDA
23250904522065000158550010024890891231140322;2025-09-01T23:02:00-03:00;7287;PILHA AMARELINHA PEQUENA AA TB 48 PILHA TUBO 48 UND;TB;1;42.8;42.8;85061019;5403;90;0;4522065000158;FORTALEZA DISTRIBUICAO E LOGISTICA LTDA
